frequency_findinginfo,search_volume_findinginfo,Anxiety,change_plan,effect_change_plan,selfdefence_item_search,selfdefence_item_type,selfdefence_item_purchase,selfdefence_item_purchase_period,selfdefence_item_purchase_present,selfdefence_item_purchase_present_period,selfdefence_item_friend,,selfdefence_item_security,selfdefence_item_permission,selfdefence_item_self_defence,sex,age,residence,job,have_children,household
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,5,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,21,경기도 용인시 기흥구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,21,경기도 부천시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,26,경기도 과천시,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,21,경기도 안성시 공도읍,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),1개월 이전,아니오(4로 이동),1개월 이전,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,38,화성시,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,21,경기도 고양시,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,32,광주광역시 북구,대학(원)생,있다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,25,서울시강북구미아동,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",2,2,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.,가스총,아니오(3으로 이동),최근 1주일 이내,아니오(4로 이동),2주~1개월 전,2명,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,45,인천시 남구 주안동,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,예(2-1로 이동),1개월 이전,예(3-1로 이동),2주~1개월 전,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,남성,37,서울시 영등포구 여의도동,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,32,울산광역시 동구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,20,전라북도 익산시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총",예(2-1로 이동),최근 1주일 이내,아니오(4로 이동),,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,남성,38,대전 유성구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,여성,22,서울시 동대문구,대학(원)생,없다.,1인 가구
사건에 대해 들었지만 찾아보지는 않았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,여성,45,서울구로구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,남성,56,서울 광진구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 스마트워치",예(2-1로 이동),1개월 이전,아니오(4로 이동),,1명,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,31,서울 관악구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,3,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,25,경기도 수원시 장안구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,4,3,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 경보기",예(2-1로 이동),2주~1개월 전,예(3-1로 이동),2주~1개월 전,2명,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,33,대구 수성구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총, 경보기",예(2-1로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,30,서울,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,남성,51,경남 창원시 의창구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,25,서울 성동구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,38,경남 창원시 의창구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,2,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복, 방범용 CCTV",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,21,인천시 미추홀구,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,경기도 용인시 처인구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,예(3-1로 이동),2주~1개월 전,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,31,서울시 관악구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,26,서울시 서초구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,30,세종,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,21,경기도 군포시,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,2명,2번,2,잘 모른다.,잘 모른다.,여성,21,서울특별시 관악구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 방검복",예(2-1로 이동),1개월 이전,아니오(4로 이동),,2명,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,21,대전광역시 서구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,31,부산광역시 북구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),5,아예 검색해본 적이 없다.,(검색해보지 않았다),예(2-1로 이동),1개월 이전,예(3-1로 이동),1개월 이전,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,28,경기도 성남시 분당구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",예(2-1로 이동),2주~1개월 전,예(3-1로 이동),2주~1개월 전,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,남성,47,인천시 미추홀구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,예(2-1로 이동),1개월 이전,예(3-1로 이동),1개월 이전,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,26,서울 은평구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,잘 모른다.,여성,33,서울시 송파구 방이동,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 경보기, 방범용 CCTV",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,26,경기도 고양시 일산동구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,잘 모른다.,잘 모른다.,여성,43,인천,전업주부,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,24,강원도 원주시,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,19,부산광역시 해운대구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,21,인천광역시 연수구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,3,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",예(2-1로 이동),최근 1주일 이내,예(3-1로 이동),2주~1개월 전,2명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,44,소울,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,23,서울 노원구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 가스총",예(2-1로 이동),1개월 이전,예(3-1로 이동),1개월 이전,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,46,경북 구미시,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,54,전남 고흥군,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,22,경기도 안산시 상록구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,여성,23,인천광역시 미추홀구,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,3,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,20,서울시 강남구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 방범용 CCTV",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,26,서울 동작구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
사건에 대해 들었지만 찾아보지는 않았다.,2,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,방검복,예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,19,서울특별시 노원구,대학(원)생,없다.,1인 가구
사건에 대해 들었지만 찾아보지는 않았다.,3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,아예 검색해본 적이 없다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,42,대전서구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,29,경남 창원시 마산회원구,무직/취업준비생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,18,경상남도 창원시 마산합포구,초/중/고등학생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,22,경기도 구리시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,여성,23,인천광역시 부평구,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복",아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,24,경기도 의정부시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,3,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,가스총,아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,45,경남 김해시 진영,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",2,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,호신용 스프레이,예(2-1로 이동),최근 1주일 이내,예(3-1로 이동),2주~1개월 전,1명,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,남성,19,서울특별시 서대문구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,26,광주광역시 북구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",1,2,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,가스총,아니오(3으로 이동),,예(3-1로 이동),2주~1개월 전,3명 이상,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,22,대전시 서구,직장인/자영업/프리랜서/전문직/공무원,있다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총, 경보기",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,38,서울시 강남구 역삼동,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,남성,21,서울 강서구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,2,4,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,21,청주시 흥덕구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,24,강원도 홍천군,무직/취업준비생,없다.,다인 가구
